TeamUID,TeamConference,OffStrength,DefVulnerability,SAOS,SADV,CAOS,CADV
2021.SB.CentralMich,MAC,4.553191489361702,0.6258432797093928,7.981914622088914,1.2195397503060104,7.842539289368777,1.2550056251290962
2021.SB.CharlestonSo,Big South,3.3714285714285714,0.5613240418118467,6.819585706520006,1.3315430195121418,7.572496469466493,1.1130075887319504
2021.SB.Charlotte,CUSA,5.38,0.47414634146341467,11.475430884793361,1.020293527378842,8.360564394601013,0.9845166969425861
2021.SB.Chattanooga,SoCon,3.210526315789474,0.6036585365853658,6.787067449120853,1.2667868717740154,8.858848404657888,1.1425023358881714
2021.SB.Clemson,ACC,5.583333333333333,0.1897865853658537,12.274206498670038,0.42767962096588946,11.794478951792044,0.5282546166147534
2021.SB.ClevelandSt,Horizon,3.1041666666666665,0.669969512195122,6.407180708568652,1.3995079966449964,7.8123734027138845,1.3132186809033433
2021.SB.CoastalCarolina,Sun Belt,5.25,0.6011640798226164,11.216367852792606,1.3277296921367154,10.3762094309708,0.9191202502927023
2021.SB.Colgate,Patriot,4.1875,0.43902439024390244,10.08815469657763,0.9231951516680726,9.828512594631476,1.0045922867413677
2021.SB.ColofCharleston,CAA,2.225,0.6996951219512195,4.406540677469354,1.2988658971607925,9.801456770296372,1.0044040155777907
2021.SB.ColoradoSt,Mountain West,4.027777777777778,0.4542682926829269,9.302716779442832,0.9319425787191941,7.914491629890214,0.9705430699295695
2021.SB.CoppinSt,MEAC,3.3225806451612905,0.9028324154209285,5.801765377205884,1.7479183573099228,5.407293116151837,1.9052129635983146
2021.SB.Creighton,Big East,3.892857142857143,0.5683797909407666,8.02150963314504,1.1113953849087772,9.330560178360232,0.9734036527009592
2021.SB.Dartmouth,Ivy League,7.666666666666667,0.8414634146341464,11.06838271285019,1.7314601769911506,6.889304466525504,1.1593602983391178
2021.SB.Dayton,Atlantic 10,3.7111111111111112,0.44634146341463415,8.06837159720649,0.9980810700669844,9.117092855741733,1.176855041678814
2021.SB.DePaul,Big East,4.722222222222222,0.4024390243902439,9.630004696460121,0.8722406223604668,9.330560178360232,0.9734036527009592
2021.SB.Delaware,CAA,6.470588235294118,0.4099713055954089,11.718974612587575,0.7026033519482676,9.801456770296372,1.0044040155777907
2021.SB.DelawareSt,MEAC,3.096774193548387,0.6585365853658537,5.388866689833712,1.3546950990608602,5.407293116151837,1.9052129635983146
2021.SB.DetroitMercy,Horizon,2.0,0.41158536585365857,4.0088888888888885,0.7857142857142857,7.8123734027138845,1.3132186809033433
2021.SB.Drake,MVC,4.224489795918367,0.6070184171229468,9.777807499249185,1.2165941274920613,8.654467108854671,1.006966534306197
2021.SB.Drexel,CAA,7.048780487804878,0.40422367638310536,11.730716130925945,0.7995676467052166,9.801456770296372,1.0044040155777907
2021.SB.Duke,ACC,5.4423076923076925,0.25750469043151974,13.177326493365955,0.5460490647868214,11.794478951792044,0.5282546166147534
2021.SB.ETSU,SoCon,3.5135135135135136,0.40639419907712593,6.995979323795058,0.9404949223233651,8.858848404657888,1.1425023358881714
2021.SB.EastCarolina,AAC,3.5,0.49390243902439024,7.370840874924684,0.9304026662263022,10.977911669967602,0.8813834264203568
2021.SB.EasternIll,OVC,5.090909090909091,0.4415188470066519,10.32068966766213,1.0235321658944274,8.244356030628053,0.9972357498222777
2021.SB.EasternKy,OVC,4.88,0.42804878048780487,10.873387149277288,0.9084715279252035,8.244356030628053,0.9972357498222777
2021.SB.Elon,CAA,4.846153846153846,0.5797373358348968,10.148524402438788,1.0282139469062024,9.801456770296372,1.0044040155777907
2021.SB.Evansville,MVC,4.651162790697675,0.47986386840612594,9.001719734045624,1.0366383525974665,8.654467108854671,1.006966534306197
2021.SB.FDU,NEC,4.571428571428571,0.6310975609756098,7.831537413400115,1.263148685672425,8.380088504292837,1.1064906451368006
2021.SB.FGCU,ASUN,3.608695652173913,0.36505832449628844,7.7917336403331205,0.8493033049305145,9.213573112511947,0.8717066237060793
2021.SB.FIU,CUSA,4.075,0.5432926829268293,8.40911190893206,1.1375530266186984,8.360564394601013,0.9845166969425861
2021.SB.FlaAtlantic,CUSA,2.9574468085106385,0.5324338349766476,6.157935412575602,1.0160998827525838,8.360564394601013,0.9845166969425861
2021.SB.Florida,SEC,5.196078431372549,0.22596843615494977,13.689453682810571,0.39752368093668206,15.15051877650181,0.4844519314257123
2021.SB.FloridaA&M,MEAC,2.7857142857142856,0.8153310104529617,4.831739728270262,2.0811694851009657,5.407293116151837,1.9052129635983146
2021.SB.FloridaSt,ACC,5.18,0.20853658536585365,13.037133448670296,0.4236399333591627,11.794478951792044,0.5282546166147534
2021.SB.Fordham,Atlantic 10,5.914893617021277,0.3175921120913337,10.180251263572597,0.6824857894924798,9.117092855741733,1.176855041678814
2021.SB.FresnoSt,Mountain West,5.8478260869565215,0.21951219512195122,11.720190251128814,0.5004396192035477,7.914491629890214,0.9705430699295695
2021.SB.Furman,SoCon,3.9574468085106385,0.5604566683964712,8.344002187261575,1.204303335970209,8.858848404657888,1.1425023358881714
2021.SB.GaSouthern,Sun Belt,4.0,0.5334656834940442,8.746361367521963,1.1029012163807206,10.3762094309708,0.9191202502927023
2021.SB.Gardner-Webb,Big South,1.9375,0.6173780487804879,4.284537696008337,1.3700976824721942,7.572496469466493,1.1130075887319504
2021.SB.GeorgeMason,Atlantic 10,3.5714285714285716,0.36376306620209065,7.102902745924479,0.7673497611954223,9.117092855741733,1.176855041678814
2021.SB.GeorgeWashington,Atlantic 10,7.304347826086956,0.21474019088016968,15.28895860437465,0.4887986430647665,9.117092855741733,1.176855041678814
2021.SB.Georgia,SEC,4.84,0.4785365853658537,13.092132775257545,0.800570793322864,15.15051877650181,0.4844519314257123
2021.SB.GeorgiaSt,Sun Belt,3.847826086956522,0.5630965005302226,7.551589719463418,1.1471963000724175,10.3762094309708,0.9191202502927023
2021.SB.GeorgiaTech,ACC,5.086956521739131,0.5535524920466597,12.955457937575995,1.0704304498617296,11.794478951792044,0.5282546166147534
2021.SB.Grambling,SWAC,3.9642857142857144,0.6389372822299652,6.262619498421072,1.6107153929482168,3.585476664817656,1.9159697592534668
2021.SB.GrandCanyon,WAC,4.256410256410256,0.675422138836773,7.2076703584957205,1.2140936332842545,7.796048951297485,1.146698855650746
2021.SB.GreenBay,Horizon,4.2272727272727275,0.4340354767184036,8.094706299655355,0.9349129584567116,7.8123734027138845,1.3132186809033433
2021.SB.Hartford,America East,2.8947368421052633,0.43902439024390244,6.267150013682115,1.0623924873275514,9.833556238275754,1.0034748908280613
2021.SB.Hawaii,Big West,4.296296296296297,0.7032520325203252,9.270816761360434,1.3768895972631416,8.140472251133634,1.2296959751975842
2021.SB.Hofstra,CAA,5.34375,0.5625,11.709572746736695,0.9394397435889044,9.801456770296372,1.0044040155777907
2021.SB.HolyCross,Patriot,1.9285714285714286,0.43510452961672474,4.022508147332602,0.8558462520747095,9.828512594631476,1.0045922867413677
2021.SB.Houston,AAC,3.979591836734694,0.618218018914883,8.84958416409471,1.2462043932245799,10.977911669967602,0.8813834264203568
2021.SB.HoustonChristian,Southland,3.864864864864865,0.31740276862228084,7.366134944685421,0.7537705302595081,7.335150169300032,1.165217931469166
2021.SB.Howard,MEAC,4.892857142857143,0.5331010452961672,8.289709764709007,1.1135396509996718,5.407293116151837,1.9052129635983146
2021.SB.IUIndy,Horizon,3.119047619047619,0.5461672473867596,6.830050755779974,1.1715853505361533,7.8123734027138845,1.3132186809033433
2021.SB.IdahoSt,Big Sky,4.384615384615385,0.7936210131332083,7.397333314184216,1.6353347860936391,6.102625523468482,1.5724327547138701
2021.SB.IllinoisSt,MVC,4.804878048780488,0.27840571088637717,9.770565828363623,0.568903829451428,8.654467108854671,1.006966534306197
2021.SB.IndianaSt,MVC,4.4375,0.5602134146341464,8.98786773629081,1.3052359265164075,8.654467108854671,1.006966534306197
2021.SB.IowaSt,Big 12,5.7924528301886795,0.49286700414173956,12.895595413413618,0.8384843488317572,14.422343399998068,0.6621018969209636
2021.SB.JacksonSt,SWAC,4.303030303030303,0.6385809312638582,7.011276597348964,1.5048979295873053,3.585476664817656,1.9159697592534668
2021.SB.Jacksonville,ASUN,4.170212765957447,0.2545407368967307,8.402911357224477,0.6590129242737659,9.213573112511947,0.8717066237060793
2021.SB.JacksonvilleSt,OVC,3.9183673469387754,0.45918367346938777,9.420827777481586,1.024780259278544,8.244356030628053,0.9972357498222777
2021.SB.JamesMadison,CAA,7.685714285714286,0.175609756097561,14.375612303558341,0.4034821997243682,9.801456770296372,1.0044040155777907
2021.SB.Kansas,Big 12,4.9375,0.6402439024390244,12.05836286103358,1.1582240312425054,14.422343399998068,0.6621018969209636
2021.SB.KansasCity,Summit League,4.545454545454546,0.48093126385809315,9.164155740389988,1.0204949898770181,7.43697998630373,1.1983720227996595
2021.SB.KennesawSt,ASUN,3.5238095238095237,0.41550522648083626,8.980898972671346,0.8268167227859481,9.213573112511947,0.8717066237060793
2021.SB.KentSt,MAC,4.549019607843137,0.5164992826398853,8.189023732760745,0.9563749360844271,7.842539289368777,1.2550056251290962
2021.SB.Kentucky,SEC,6.730769230769231,0.35248592870544093,15.65269571681711,0.7054650493517014,15.15051877650181,0.4844519314257123
2021.SB.LIU,NEC,6.777777777777778,0.3617886178861789,11.37982022630023,0.7226838027271553,8.380088504292837,1.1064906451368006
2021.SB.LMU-CA,WCC,3.073170731707317,0.455086258179655,7.038939275170249,0.9418972277195514,7.048045158473191,1.094832831500315
2021.SB.LSU,SEC,4.8431372549019605,0.3852223816355811,13.672388113585587,0.6951813690321554,15.15051877650181,0.4844519314257123
2021.SB.LaSalle,Atlantic 10,1.6666666666666667,0.874390243902439,3.224798018954504,1.4992087693082656,9.117092855741733,1.176855041678814
2021.SB.Lafayette,Patriot,1.8636363636363635,0.9578713968957872,4.683924046434304,1.795641706400204,9.828512594631476,1.0045922867413677
2021.SB.LamarUniversity,Southland,1.74,0.9021951219512196,3.9449740084537224,1.8619109691400206,7.335150169300032,1.165217931469166
2021.SB.Lehigh,Patriot,5.117647058823529,0.46484935437589675,10.711074724241492,0.9662395303784675,9.828512594631476,1.0045922867413677
2021.SB.Liberty,ASUN,5.043478260869565,0.34835630965005304,11.87588379833612,0.6483451106206001,9.213573112511947,0.8717066237060793
2021.SB.Lipscomb,ASUN,3.2666666666666666,0.40975609756097564,7.26404915619044,0.8841660865213766,9.213573112511947,0.8717066237060793
2021.SB.LongBeachSt,Big West,6.0,0.29933481152993346,11.408215805000603,0.7774819710313169,8.140472251133634,1.2296959751975842
2021.SB.Longwood,Big South,3.7222222222222223,0.5304878048780488,8.178267888451114,1.0681357660444641,7.572496469466493,1.1130075887319504
2021.SB.Louisiana,Sun Belt,6.87037037037037,0.2886178861788618,14.651981804268276,0.6099168870714133,10.3762094309708,0.9191202502927023
2021.SB.LouisianaTech,CUSA,3.4583333333333335,0.5236280487804877,7.182655574203313,1.1032710730110287,8.360564394601013,0.9845166969425861
2021.SB.Louisville,ACC,3.6122448979591835,0.4479840716774515,8.109700632504186,0.8753712155712458,11.794478951792044,0.5282546166147534
2021.SB.LoyolaChicago,MVC,3.119047619047619,0.5252613240418118,6.751273329905935,1.1611158249413165,8.654467108854671,1.006966534306197
2021.SB.Maine,America East,3.193548387096774,0.5523210070810386,7.058352430026333,1.2225388089163456,9.833556238275754,1.0034748908280613
2021.SB.Marshall,CUSA,6.071428571428571,0.5683797909407666,11.55337253261908,1.4344469404298092,8.360564394601013,0.9845166969425861
2021.SB.Massachusetts,Atlantic 10,6.0606060606060606,0.7549889135254989,8.757584091568873,1.6027125701122777,9.117092855741733,1.176855041678814
2021.SB.McNeese,Southland,4.0,0.3387300252312868,8.567644796715616,0.7200695252566528,7.335150169300032,1.165217931469166
2021.SB.Memphis,AAC,2.84,0.6760975609756098,6.437063469892908,1.2850249827878792,10.977911669967602,0.8813834264203568
2021.SB.Mercer,SoCon,4.2444444444444445,0.47317073170731705,8.552257502138259,1.0711036032562153,8.858848404657888,1.1425023358881714
2021.SB.Miami-OH,MAC,7.773584905660377,0.3085595950299126,14.253683763598518,0.636474496485957,7.842539289368777,1.2550056251290962
2021.SB.MiddleTenn,CUSA,3.4166666666666665,0.4001524390243903,7.228851819911245,0.8047236727837248,8.360564394601013,0.9845166969425861
2021.SB.MississippiSt,SEC,4.814814814814815,0.4186991869918699,12.00079798459361,0.7353680660528733,15.15051877650181,0.4844519314257123
2021.SB.MississippiVal,SWAC,3.08,0.7375609756097561,5.211893684557127,1.6873966632766655,3.585476664817656,1.9159697592534668
2021.SB.Missouri,SEC,6.69811320754717,0.3851817763460654,16.5342412829643,0.7078231447470004,15.15051877650181,0.4844519314257123
2021.SB.MissouriSt,MVC,4.325581395348837,0.3650028360748724,9.10110133347617,0.7685709174438992,8.654467108854671,1.006966534306197
2021.SB.Montana,Big Sky,4.673913043478261,0.7993107104984094,7.655341171478303,1.6667800444548633,6.102625523468482,1.5724327547138701
2021.SB.MoreheadSt,OVC,2.4594594594594597,0.6466710613052077,5.6530295015473175,1.3955614067873718,8.244356030628053,0.9972357498222777
2021.SB.MorganSt,MEAC,4.212121212121212,0.40909090909090906,7.619722201391791,0.932859119271085,5.407293116151837,1.9052129635983146
2021.SB.MountStMary's,NEC,4.3,0.5981707317073172,8.092960449248496,1.091716629861858,8.380088504292837,1.1064906451368006
2021.SB.MurraySt,OVC,3.16,0.3336585365853659,7.050663074564552,0.7919785932223609,8.244356030628053,0.9972357498222777
2021.SB.NCA&T,MEAC,3.5714285714285716,0.8153310104529617,6.027175553105271,1.920235941938498,5.407293116151837,1.9052129635983146
2021.SB.NCCentral,MEAC,3.0454545454545454,0.6834811529933482,5.211104242484527,1.4926273783694237,5.407293116151837,1.9052129635983146
2021.SB.NCState,ACC,4.7254901960784315,0.4433285509325682,10.912376771766747,0.8724761904389615,11.794478951792044,0.5282546166147534
2021.SB.NIU,MAC,4.6,0.6505543237250555,8.444459785496335,1.3014754468643157,7.842539289368777,1.2550056251290962
2021.SB.Nevada,Mountain West,4.694444444444445,0.5030487804878049,9.86575887651081,1.146539027274007,7.914491629890214,0.9705430699295695
2021.SB.NewMexico,Mountain West,3.0434782608695654,0.7492046659597031,6.536526912819012,1.3814661117762517,7.914491629890214,0.9705430699295695
2021.SB.NewMexicoSt,WAC,4.790697674418604,0.5947249007373795,8.73623913144114,1.1334083778280717,7.796048951297485,1.146698855650746
2021.SB.Nicholls,Southland,3.175,0.576219512195122,6.941055366703793,1.393465060737148,7.335150169300032,1.165217931469166
2021.SB.NorfolkSt,MEAC,4.948717948717949,0.4727954971857411,7.978475669230515,1.2413110884601186,5.407293116151837,1.9052129635983146
2021.SB.NorthCarolina,ACC,3.875,0.5597560975609756,8.78438017571618,1.1914425130590431,11.794478951792044,0.5282546166147534
2021.SB.NorthDakota,Summit League,2.06,0.4829268292682927,3.931510750489741,1.0703507140876247,7.43697998630373,1.1983720227996595
2021.SB.NorthDakotaSt,Summit League,3.6444444444444444,0.49268292682926834,7.286843886457154,1.1361519931501831,7.43697998630373,1.1983720227996595
2021.SB.NorthFlorida,ASUN,3.1904761904761907,0.47038327526132406,8.07584439172295,1.102433177754161,9.213573112511947,0.8717066237060793
2021.SB.NorthTexas,CUSA,4.6875,0.23323170731707318,8.994757612475299,0.4989654819302159,8.360564394601013,0.9845166969425861
2021.SB.NorthernColo,Big Sky,3.7837837837837838,0.7148978246539222,6.60086035048673,1.4625042808883961,6.102625523468482,1.5724327547138701
2021.SB.NorthernKy,Horizon,3.0789473684210527,0.47079589216944806,6.52501878011946,0.9582523900319635,7.8123734027138845,1.3132186809033433
2021.SB.NorthwesternSt,Southland,4.326086956521739,0.4175503711558855,8.767767071770376,0.9092165277653907,7.335150169300032,1.165217931469166
2021.SB.NotreDame,ACC,5.0,0.3114010209869541,11.20029392594565,0.5945780735968644,11.794478951792044,0.5282546166147534
2021.SB.Oakland,Horizon,5.0,0.4050522648083624,10.115887652268913,0.9297640747248792,7.8123734027138845,1.3132186809033433
2021.SB.Ohio,MAC,4.717391304347826,0.5893425238600213,8.17425560354147,1.2244642625893862,7.842539289368777,1.2550056251290962
2021.SB.Oklahoma,Big 12,11.152173913043478,0.19088016967126192,22.263279037575014,0.3471363141470223,14.422343399998068,0.6621018969209636
2021.SB.OklahomaSt,Big 12,5.98,0.2787804878048781,14.242437631621206,0.43799649170204985,14.422343399998068,0.6621018969209636
2021.SB.OleMiss,SEC,4.830188679245283,0.3002761159687069,11.824425832037926,0.5421137678756598,15.15051877650181,0.4844519314257123
2021.SB.Omaha,Summit League,3.5833333333333335,0.4344512195121952,7.087317258888576,0.8690858125165656,7.43697998630373,1.1983720227996595
2021.SB.Oregon,Pac-12,4.923076923076923,0.3018292682926829,12.74459564667962,0.5465003661222694,15.35695467759611,0.453240690393431
2021.SB.OregonSt,Pac-12,3.760869565217391,0.38653234358430544,9.377085955199881,0.6891870337955831,15.35695467759611,0.453240690393431
2021.SB.Pacific,WCC,3.037037037037037,0.3699186991869919,5.507954108893011,1.0058777055970172,7.048045158473191,1.094832831500315
2021.SB.Penn,Ivy League,3.1,0.49390243902439024,5.980868827652338,0.9285136330214483,6.889304466525504,1.1593602983391178
2021.SB.Pittsburgh,ACC,4.173913043478261,0.6609225874867444,9.34271570016182,1.46516155292189,11.794478951792044,0.5282546166147534
2021.SB.PortlandSt,Big Sky,4.45945945945946,0.6081081081081081,7.298044817311054,1.1559001995404743,6.102625523468482,1.5724327547138701
2021.SB.PrairieView,SWAC,4.892857142857143,0.5644599303135889,8.010610618417541,1.497496849787211,3.585476664817656,1.9159697592534668
2021.SB.Presbyterian,Big South,2.4375,0.36013719512195125,4.7561045308536105,0.9359456129974965,7.572496469466493,1.1130075887319504
2021.SB.Princeton,Ivy League,1.6666666666666667,0.25609756097560976,4.204282674789374,0.36048668747630686,6.889304466525504,1.1593602983391178
2021.SB.Providence,Big East,2.4545454545454546,0.4839246119733925,6.107821419728942,1.0390406478533265,9.330560178360232,0.9734036527009592
2021.SB.PurdueFortWayne,Horizon,4.3076923076923075,0.6585365853658537,9.251160954999664,1.3852382991819638,7.8123734027138845,1.3132186809033433
2021.SB.Radford,Big South,4.018518518518518,0.48170731707317077,8.922218104142578,1.0605409189277193,7.572496469466493,1.1130075887319504
2021.SB.RhodeIsland,Atlantic 10,3.4444444444444446,1.0,6.467614631136179,1.854473920377762,9.117092855741733,1.176855041678814
2021.SB.RobertMorris,Horizon,4.7727272727272725,0.4988913525498892,8.977254937574504,1.1308446709473217,7.8123734027138845,1.3132186809033433
2021.SB.SFA,Southland,5.466666666666667,0.25365853658536586,10.304120171569442,0.6059693326766357,7.335150169300032,1.165217931469166
2021.SB.SIUE,OVC,4.256410256410256,0.44183864915572235,9.547782325782379,1.0503155002506208,8.244356030628053,0.9972357498222777
2021.SB.SacramentoSt,Big Sky,2.9,0.5460365853658536,4.615459072371765,1.148082260487407,6.102625523468482,1.5724327547138701
2021.SB.SacredHeart,NEC,4.212121212121212,0.5620842572062085,7.71483556720627,1.1142996873343458,8.380088504292837,1.1064906451368006
2021.SB.SaintFrancis-PA,NEC,5.590909090909091,0.17710643015521063,11.061297032234425,0.39193253198482125,8.380088504292837,1.1064906451368006
2021.SB.SaintJoseph's,Atlantic 10,5.673913043478261,0.45811240721102864,9.531807240034697,0.9262330348910212,9.117092855741733,1.176855041678814
2021.SB.SaintLouis,Atlantic 10,4.181818181818182,0.6286031042128604,9.96955090781262,1.24427060512169,9.117092855741733,1.176855041678814
2021.SB.SaintMary's-CA,WCC,3.257142857142857,0.5331010452961672,6.856582341880206,1.3449533055729643,7.048045158473191,1.094832831500315
2021.SB.SamHouston,Southland,3.3469387755102042,0.6249377799900449,7.276161910273807,1.2398531725565316,7.335150169300032,1.165217931469166
2021.SB.Samford,SoCon,3.2666666666666666,0.4609756097560976,7.206259075851372,0.9369732832539128,8.858848404657888,1.1425023358881714
2021.SB.SanDiego,WCC,1.8611111111111112,0.4085365853658537,4.119178338758852,0.953904859637711,7.048045158473191,1.094832831500315
2021.SB.SanDiegoSt,Mountain West,4.317073170731708,0.40154669839381324,8.68107187159483,0.8455876687127294,7.914491629890214,0.9705430699295695
2021.SB.SanJoseSt,Mountain West,2.75,0.6379573170731707,5.066972505332985,1.4747480597465423,7.914491629890214,0.9705430699295695
2021.SB.SantaClara,WCC,2.5925925925925926,0.7113821138211383,6.103672768444813,1.7847920122333747,7.048045158473191,1.094832831500315
2021.SB.SeattleU,WAC,4.666666666666667,0.44746716697936206,7.83309095522415,0.8630838664818733,7.796048951297485,1.146698855650746
2021.SB.SetonHall,Big East,3.625,0.6070884146341464,8.110869828256767,1.3727329449237409,9.330560178360232,0.9734036527009592
2021.SB.SouthAlabama,Sun Belt,4.061224489795919,0.37630662020905925,9.832073479606832,0.7412669070580701,10.3762094309708,0.9191202502927023
2021.SB.SouthCarolina,SEC,5.1923076923076925,0.4537992495309569,12.535535804031987,0.858005834142592,15.15051877650181,0.4844519314257123
2021.SB.SouthCarolinaSt,MEAC,2.0,0.7541306058221873,3.7689554611805343,2.0055994864250506,5.407293116151837,1.9052129635983146
2021.SB.SouthDakota,Summit League,3.549019607843137,0.7661406025824965,7.323601174488312,1.7933250228892588,7.43697998630373,1.1983720227996595
2021.SB.SouthDakotaSt,Summit League,6.520833333333333,0.2217987804878049,12.307709463359002,0.4766955777593733,7.43697998630373,1.1983720227996595
2021.SB.SouthFla,AAC,3.847826086956522,0.33404029692470844,8.391056371728434,0.6556008164833244,10.977911669967602,0.8813834264203568
2021.SB.SoutheastMoSt,OVC,4.74468085106383,0.3245978204462896,10.82513147673225,0.7304968459130942,8.244356030628053,0.9972357498222777
2021.SB.SoutheasternLa,Southland,4.862745098039215,0.5121951219512195,9.425048742478324,1.185190749907458,7.335150169300032,1.165217931469166
2021.SB.SouthernIll,MVC,4.509803921568627,0.23242467718794838,9.67240042013059,0.4763696558353543,8.654467108854671,1.006966534306197
2021.SB.SouthernMiss,CUSA,3.358490566037736,0.36654394845835253,7.082605213974157,0.8461649655114831,8.360564394601013,0.9845166969425861
2021.SB.SouthernU,SWAC,3.823529411764706,0.6294835007173601,6.088306460116811,1.5089426304744946,3.585476664817656,1.9159697592534668
2021.SB.SouthernUtah,Big Sky,4.777777777777778,0.7585365853658538,8.147263803186737,1.5232330983668179,6.102625523468482,1.5724327547138701
2021.SB.StBonaventure,Atlantic 10,2.4642857142857144,0.7290940766550523,6.191509414099999,1.5599993411185213,9.117092855741733,1.176855041678814
2021.SB.StJohn's-NY,Big East,4.0,0.6585365853658537,8.592654535755546,1.3463091024078815,9.330560178360232,0.9734036527009592
2021.SB.Stanford,Pac-12,4.040816326530612,0.3158287705326033,8.97427786800183,0.6074385702474753,15.35695467759611,0.453240690393431
